concrete_vs_abstract,rich_vs_poor_details,specific_vs_general,item_id,version
0.6,0.5,0.5,196,original
0.7,0.6,0.5,196,encoded
0.6,0.5,0.5,196,consolidated
0.6,0.5,0.4,196,imagined
0.8,0.6,0.7,197,original
0.7,0.5,0.6,197,encoded
0.7,0.5,0.6,197,consolidated
0.8,0.6,0.7,197,imagined
0.8,0.7,0.6,198,original
0.7,0.5,0.6,198,encoded
0.7,0.5,0.6,198,consolidated
0.6,0.4,0.5,198,imagined
0.7,0.5,0.6,199,original
0.7,0.5,0.6,199,encoded
0.7,0.5,0.6,199,consolidated
0.8,0.7,0.6,199,imagined
0.8,0.7,0.6,200,original
0.8,0.7,0.6,200,encoded
0.8,0.6,0.7,200,consolidated
0.7,0.6,0.5,200,imagined
0.8,0.6,0.7,201,original
0.8,0.7,0.6,201,encoded
0.7,0.5,0.6,201,consolidated
0.4,0.3,0.5,201,imagined
0.6,0.4,0.5,202,original
0.4,0.2,0.3,202,encoded
0.8,0.5,0.6,202,consolidated
0.7,0.5,0.6,202,imagined
0.8,0.6,0.7,203,original
0.7,0.5,0.6,203,encoded
0.7,0.4,0.5,203,consolidated
0.7,0.6,0.5,203,imagined
0.8,0.6,0.7,204,original
0.8,0.6,0.7,204,encoded
0.8,0.7,0.6,204,consolidated
0.4,0.3,0.5,204,imagined
0.6,0.5,0.7,205,original
0.7,0.5,0.6,205,encoded
0.6,0.5,0.5,205,consolidated
0.6,0.5,0.4,205,imagined
0.6,0.4,0.5,206,original
0.7,0.5,0.6,206,encoded
0.7,0.5,0.6,206,consolidated
0.6,0.4,0.5,206,imagined
0.8,0.6,0.7,207,original
0.8,0.6,0.7,207,encoded
0.6,0.5,0.5,207,consolidated
0.4,0.5,0.3,207,imagined
0.6,0.4,0.5,208,original
0.5,0.4,0.5,208,encoded
0.6,0.4,0.5,208,consolidated
0.6,0.4,0.5,208,imagined
0.8,0.5,0.7,209,original
0.8,0.6,0.7,209,encoded
0.8,0.6,0.7,209,consolidated
0.7,0.5,0.6,209,imagined
0.7,0.6,0.5,210,original
0.7,0.5,0.6,210,encoded
0.7,0.5,0.6,210,consolidated
0.3,0.2,0.4,210,imagined
0.8,0.6,0.7,211,original
0.5,0.4,0.5,211,encoded
0.6,0.4,0.5,211,consolidated
0.5,0.3,0.4,211,imagined
0.9,0.7,0.8,212,original
0.7,0.5,0.6,212,encoded
0.6,0.3,0.5,212,consolidated
0.2,0.1,0.3,212,imagined
0.7,0.5,0.6,213,original
0.7,0.5,0.6,213,encoded
0.7,0.5,0.6,213,consolidated
0.3,0.2,0.4,213,imagined
0.7,0.5,0.6,214,original
0.7,0.5,0.6,214,encoded
0.8,0.6,0.7,214,consolidated
0.2,0.1,0.3,214,imagined
0.7,0.5,0.6,215,original
0.6,0.5,0.5,215,encoded
0.7,0.5,0.6,215,consolidated
0.2,0.1,0.3,215,imagined
0.6,0.4,0.5,216,original
0.6,0.4,0.5,216,encoded
0.5,0.4,0.5,216,consolidated
0.3,0.2,0.4,216,imagined
0.8,0.5,0.7,217,original
0.6,0.4,0.5,217,encoded
0.6,0.4,0.5,217,consolidated
0.6,0.5,0.4,217,imagined
0.8,0.6,0.7,218,original
0.7,0.5,0.6,218,encoded
0.7,0.5,0.6,218,consolidated
0.3,0.2,0.4,218,imagined
0.8,0.6,0.7,219,original
0.6,0.4,0.5,219,encoded
0.6,0.4,0.5,219,consolidated
0.8,0.7,0.6,219,imagined
0.8,0.5,0.7,220,original
0.8,0.5,0.7,220,encoded
0.7,0.5,0.6,220,consolidated
0.6,0.5,0.5,220,imagined
0.7,0.5,0.6,221,original
0.8,0.6,0.7,221,encoded
0.8,0.6,0.7,221,consolidated
0.3,0.2,0.4,221,imagined
0.8,0.7,0.6,222,original
0.8,0.6,0.7,222,encoded
0.8,0.6,0.7,222,consolidated
0.4,0.2,0.3,222,imagined
0.8,0.6,0.7,223,original
0.8,0.6,0.7,223,encoded
0.8,0.6,0.7,223,consolidated
0.6,0.5,0.5,223,imagined
0.8,0.7,0.6,224,original
0.8,0.7,0.6,224,encoded
0.7,0.5,0.6,224,consolidated
0.7,0.6,0.5,224,imagined
0.6,0.4,0.5,225,original
0.7,0.4,0.6,225,encoded
0.3,0.2,0.4,225,consolidated
0.4,0.3,0.5,225,imagined
0.7,0.5,0.6,226,original
0.7,0.5,0.4,226,encoded
0.7,0.5,0.4,226,consolidated
0.6,0.4,0.5,226,imagined
0.8,0.6,0.7,227,original
0.8,0.6,0.7,227,encoded
0.8,0.6,0.7,227,consolidated
0.6,0.5,0.4,227,imagined
0.8,0.6,0.7,228,original
0.8,0.6,0.7,228,encoded
0.6,0.3,0.5,228,consolidated
0.6,0.4,0.5,228,imagined
0.7,0.5,0.6,229,original
0.7,0.5,0.6,229,encoded
0.7,0.5,0.6,229,consolidated
0.2,0.1,0.3,229,imagined
0.8,0.5,0.7,230,original
0.8,0.5,0.7,230,encoded
0.8,0.5,0.6,230,consolidated
0.8,0.6,0.7,230,imagined
0.8,0.6,0.7,231,original
0.8,0.5,0.6,231,encoded
0.8,0.5,0.6,231,consolidated
0.6,0.5,0.4,231,imagined
0.4,0.3,0.5,232,original
0.4,0.3,0.5,232,encoded
0.6,0.4,0.5,232,consolidated
0.4,0.3,0.5,232,imagined
0.6,0.4,0.5,233,original
0.8,0.5,0.7,233,encoded
0.8,0.6,0.7,233,consolidated
0.6,0.5,0.4,233,imagined
0.6,0.5,0.7,234,original
0.6,0.4,0.5,234,encoded
0.7,0.5,0.6,234,consolidated
0.4,0.3,0.5,234,imagined
0.8,0.7,0.8,235,original
0.9,0.6,0.8,235,encoded
0.8,0.6,0.7,235,consolidated
0.4,0.3,0.5,235,imagined
0.8,0.6,0.7,236,original
0.6,0.4,0.5,236,encoded
0.8,0.6,0.7,236,consolidated
0.2,0.1,0.3,236,imagined
0.7,0.5,0.6,237,original
0.7,0.5,0.6,237,encoded
0.7,0.5,0.6,237,consolidated
0.7,0.6,0.5,237,imagined
0.8,0.6,0.7,238,original
0.7,0.6,0.5,238,encoded
0.8,0.7,0.6,238,consolidated
0.2,0.1,0.3,238,imagined
0.6,0.4,0.5,239,original
0.7,0.5,0.6,239,encoded
0.7,0.5,0.6,239,consolidated
0.5,0.4,0.5,239,imagined
0.8,0.5,0.7,240,original
0.9,0.7,0.8,240,encoded
0.9,0.7,0.8,240,consolidated
0.7,0.5,0.6,240,imagined
0.5,0.3,0.4,241,original
0.5,0.4,0.4,241,encoded
0.4,0.3,0.4,241,consolidated
0.2,0.1,0.3,241,imagined
0.7,0.4,0.5,242,original
0.7,0.5,0.6,242,encoded
0.7,0.5,0.6,242,consolidated
0.8,0.6,0.7,242,imagined
0.7,0.4,0.5,243,original
0.8,0.5,0.7,243,encoded
0.6,0.3,0.4,243,consolidated
0.6,0.4,0.5,243,imagined
0.8,0.7,0.9,244,original
0.8,0.6,0.7,244,encoded
0.8,0.6,0.7,244,consolidated
0.3,0.2,0.4,244,imagined
0.5,0.4,0.5,245,original
0.6,0.4,0.5,245,encoded
0.6,0.4,0.5,245,consolidated
0.4,0.3,0.5,245,imagined
0.7,0.5,0.6,246,original
0.7,0.6,0.5,246,encoded
0.4,0.3,0.3,246,consolidated
0.4,0.3,0.5,246,imagined
0.7,0.5,0.6,247,original
0.8,0.6,0.7,247,encoded
0.5,0.3,0.4,247,consolidated
0.6,0.5,0.4,247,imagined
0.6,0.4,0.5,248,original
0.7,0.5,0.6,248,encoded
0.4,0.3,0.5,248,consolidated
0.6,0.5,0.4,248,imagined
0.6,0.4,0.5,249,original
0.6,0.4,0.5,249,encoded
0.6,0.4,0.5,249,consolidated
0.2,0.1,0.3,249,imagined
0.6,0.4,0.5,250,original
0.5,0.4,0.5,250,encoded
0.5,0.4,0.5,250,consolidated
0.5,0.4,0.5,250,imagined
0.8,0.7,0.6,251,original
0.7,0.6,0.5,251,encoded
0.7,0.6,0.5,251,consolidated
0.7,0.5,0.6,251,imagined
0.6,0.5,0.5,252,original
0.7,0.5,0.6,252,encoded
0.7,0.5,0.6,252,consolidated
0.4,0.2,0.3,252,imagined
0.6,0.4,0.5,253,original
0.7,0.5,0.6,253,encoded
0.7,0.6,0.5,253,consolidated
0.5,0.4,0.5,253,imagined
0.5,0.3,0.4,254,original
0.8,0.6,0.7,254,encoded
0.8,0.6,0.7,254,consolidated
0.6,0.5,0.4,254,imagined
0.7,0.5,0.6,255,original
0.7,0.5,0.6,255,encoded
0.7,0.5,0.6,255,consolidated
0.7,0.6,0.5,255,imagined
0.7,0.5,0.6,256,original
0.8,0.6,0.7,256,encoded
0.8,0.6,0.7,256,consolidated
0.6,0.4,0.5,256,imagined
0.8,0.6,0.7,257,original
0.5,0.4,0.5,257,encoded
0.5,0.4,0.5,257,consolidated
0.6,0.4,0.5,257,imagined
0.7,0.5,0.6,258,original
0.7,0.5,0.6,258,encoded
0.5,0.4,0.5,258,consolidated
0.8,0.6,0.7,258,imagined
0.6,0.4,0.5,259,original
0.8,0.5,0.7,259,encoded
0.8,0.5,0.7,259,consolidated
0.4,0.3,0.5,259,imagined
0.7,0.5,0.6,260,original
0.8,0.6,0.7,260,encoded
0.8,0.5,0.6,260,consolidated
0.3,0.2,0.4,260,imagined
0.9,0.7,0.8,261,original
0.8,0.7,0.6,261,encoded
0.9,0.5,0.8,261,consolidated
0.7,0.5,0.6,261,imagined
0.8,0.6,0.7,262,original
0.7,0.5,0.6,262,encoded
0.7,0.5,0.6,262,consolidated
0.6,0.5,0.4,262,imagined
0.5,0.3,0.4,263,original
0.5,0.4,0.4,263,encoded
0.6,0.4,0.5,263,consolidated
0.7,0.5,0.6,263,imagined
0.7,0.5,0.6,264,original
0.7,0.5,0.6,264,encoded
0.7,0.5,0.6,264,consolidated
0.6,0.5,0.4,264,imagined
0.8,0.7,0.6,265,original
0.8,0.6,0.7,265,encoded
0.8,0.6,0.7,265,consolidated
0.6,0.4,0.5,265,imagined
0.6,0.4,0.5,266,original
0.6,0.4,0.5,266,encoded
0.6,0.4,0.5,266,consolidated
0.5,0.3,0.4,266,imagined
0.8,0.6,0.7,267,original
0.7,0.5,0.6,267,encoded
0.8,0.6,0.7,267,consolidated
0.8,0.7,0.6,267,imagined
0.8,0.6,0.7,268,original
0.7,0.5,0.6,268,encoded
0.5,0.3,0.4,268,consolidated
0.6,0.5,0.4,268,imagined
0.8,0.5,0.7,269,original
0.7,0.5,0.6,269,encoded
0.7,0.5,0.6,269,consolidated
0.4,0.3,0.5,269,imagined
0.8,0.5,0.7,270,original
0.7,0.4,0.6,270,encoded
0.6,0.5,0.5,270,consolidated
0.6,0.5,0.4,270,imagined
0.8,0.5,0.6,271,original
0.8,0.6,0.7,271,encoded
0.7,0.5,0.6,271,consolidated
0.8,0.6,0.7,271,imagined
0.8,0.6,0.7,272,original
0.7,0.5,0.6,272,encoded
0.7,0.5,0.6,272,consolidated
0.5,0.3,0.4,272,imagined
0.6,0.4,0.5,273,original
0.6,0.4,0.5,273,encoded
0.4,0.3,0.5,273,consolidated
0.4,0.3,0.5,273,imagined
0.8,0.6,0.7,274,original
0.7,0.5,0.6,274,encoded
0.7,0.5,0.6,274,consolidated
0.6,0.4,0.5,274,imagined
0.9,0.7,0.8,275,original
0.7,0.5,0.6,275,encoded
0.8,0.5,0.6,275,consolidated
0.6,0.4,0.5,275,imagined
0.4,0.3,0.4,276,original
0.5,0.3,0.4,276,encoded
0.5,0.3,0.4,276,consolidated
0.4,0.3,0.5,276,imagined
0.8,0.5,0.6,277,original
0.6,0.4,0.5,277,encoded
0.6,0.4,0.5,277,consolidated
0.6,0.4,0.5,277,imagined
0.6,0.4,0.5,278,original
0.7,0.6,0.5,278,encoded
0.7,0.6,0.5,278,consolidated
0.7,0.6,0.5,278,imagined
0.4,0.3,0.4,279,original
0.6,0.4,0.5,279,encoded
0.5,0.3,0.4,279,consolidated
0.3,0.2,0.2,279,imagined
0.8,0.6,0.7,280,original
0.8,0.6,0.7,280,encoded
0.8,0.6,0.7,280,consolidated
0.6,0.4,0.5,280,imagined
0.8,0.6,0.7,281,original
0.9,0.7,0.8,281,encoded
0.9,0.6,0.8,281,consolidated
0.7,0.6,0.5,281,imagined
0.4,0.3,0.4,282,original
0.6,0.5,0.4,282,encoded
0.4,0.3,0.4,282,consolidated
0.4,0.3,0.5,282,imagined
0.7,0.5,0.6,283,original
0.7,0.5,0.6,283,encoded
0.7,0.5,0.6,283,consolidated
0.8,0.7,0.6,283,imagined
0.6,0.5,0.5,284,original
0.7,0.5,0.6,284,encoded
0.6,0.5,0.5,284,consolidated
0.3,0.2,0.4,284,imagined
0.6,0.4,0.5,285,original
0.7,0.6,0.5,285,encoded
0.8,0.6,0.7,285,consolidated
0.7,0.6,0.5,285,imagined
0.8,0.6,0.7,286,original
0.8,0.6,0.7,286,encoded
0.8,0.6,0.7,286,consolidated
0.2,0.3,0.4,286,imagined
0.7,0.5,0.6,287,original
0.6,0.4,0.5,287,encoded
0.6,0.4,0.5,287,consolidated
0.6,0.4,0.5,287,imagined
0.6,0.4,0.5,288,original
0.7,0.6,0.5,288,encoded
0.7,0.5,0.6,288,consolidated
0.4,0.3,0.5,288,imagined
0.6,0.4,0.5,289,original
0.7,0.5,0.6,289,encoded
0.7,0.5,0.6,289,consolidated
0.7,0.6,0.5,289,imagined
0.8,0.7,0.8,290,original
0.7,0.6,0.5,290,encoded
0.8,0.6,0.7,290,consolidated
0.2,0.1,0.3,290,imagined
0.8,0.6,0.7,291,original
0.7,0.4,0.5,291,encoded
0.8,0.5,0.7,291,consolidated
0.2,0.1,0.3,291,imagined
0.5,0.3,0.4,292,original
0.6,0.4,0.5,292,encoded
0.6,0.4,0.5,292,consolidated
0.3,0.2,0.4,292,imagined
0.3,0.2,0.2,293,original
0.5,0.3,0.4,293,encoded
0.5,0.3,0.4,293,consolidated
0.4,0.3,0.5,293,imagined
0.7,0.5,0.6,294,original
0.6,0.4,0.5,294,encoded
0.6,0.4,0.5,294,consolidated
0.4,0.3,0.5,294,imagined
0.7,0.4,0.6,295,original
0.6,0.4,0.5,295,encoded
0.6,0.4,0.5,295,consolidated
0.7,0.6,0.5,295,imagined
0.8,0.6,0.7,296,original
0.6,0.4,0.5,296,encoded
0.8,0.6,0.7,296,consolidated
0.3,0.2,0.4,296,imagined
0.7,0.5,0.6,297,original
0.7,0.5,0.6,297,encoded
0.7,0.5,0.6,297,consolidated
0.8,0.6,0.7,297,imagined
0.4,0.3,0.4,298,original
0.4,0.3,0.5,298,encoded
0.6,0.4,0.5,298,consolidated
0.2,0.1,0.2,298,imagined
0.8,0.6,0.7,299,original
0.8,0.6,0.7,299,encoded
0.8,0.6,0.7,299,consolidated
0.7,0.6,0.5,299,imagined
0.8,0.6,0.7,300,original
0.8,0.5,0.7,300,encoded
0.7,0.5,0.6,300,consolidated
0.7,0.5,0.6,300,imagined
0.7,0.5,0.6,301,original
0.6,0.4,0.5,301,encoded
0.6,0.4,0.5,301,consolidated
0.6,0.4,0.5,301,imagined
0.7,0.5,0.6,302,original
0.8,0.6,0.7,302,encoded
0.6,0.4,0.5,302,consolidated
0.7,0.6,0.5,302,imagined
0.8,0.5,0.6,303,original
0.8,0.6,0.7,303,encoded
0.8,0.6,0.7,303,consolidated
0.7,0.5,0.6,303,imagined
0.7,0.5,0.6,304,original
0.6,0.4,0.5,304,encoded
0.6,0.4,0.5,304,consolidated
0.4,0.3,0.5,304,imagined
0.8,0.6,0.7,305,original
0.8,0.6,0.7,305,encoded
0.6,0.4,0.5,305,consolidated
0.4,0.3,0.5,305,imagined
0.6,0.4,0.5,306,original
0.6,0.4,0.5,306,encoded
0.7,0.5,0.6,306,consolidated
0.6,0.4,0.5,306,imagined
0.7,0.6,0.7,307,original
0.6,0.5,0.5,307,encoded
0.7,0.5,0.6,307,consolidated
0.8,0.7,0.6,307,imagined
0.7,0.5,0.6,308,original
0.6,0.5,0.4,308,encoded
0.7,0.6,0.5,308,consolidated
0.6,0.5,0.4,308,imagined
0.6,0.5,0.5,309,original
0.6,0.4,0.5,309,encoded
0.6,0.5,0.5,309,consolidated
0.6,0.5,0.4,309,imagined
0.8,0.6,0.7,310,original
0.7,0.5,0.6,310,encoded
0.7,0.5,0.6,310,consolidated
0.4,0.3,0.5,310,imagined
0.8,0.6,0.7,311,original
0.8,0.6,0.7,311,encoded
0.9,0.7,0.8,311,consolidated
0.4,0.3,0.5,311,imagined
0.5,0.3,0.4,312,original
0.7,0.5,0.6,312,encoded
0.7,0.5,0.6,312,consolidated
0.6,0.4,0.5,312,imagined
0.8,0.5,0.7,313,original
0.7,0.5,0.6,313,encoded
0.8,0.6,0.7,313,consolidated
0.4,0.3,0.5,313,imagined
0.4,0.3,0.5,314,original
0.7,0.5,0.6,314,encoded
0.5,0.4,0.4,314,consolidated
0.3,0.2,0.4,314,imagined
0.7,0.5,0.6,315,original
0.6,0.4,0.5,315,encoded
0.6,0.4,0.5,315,consolidated
0.7,0.6,0.5,315,imagined
0.7,0.6,0.5,316,original
0.7,0.6,0.5,316,encoded
0.7,0.6,0.5,316,consolidated
0.7,0.6,0.5,316,imagined
0.9,0.6,0.8,317,original
0.8,0.6,0.7,317,encoded
0.9,0.7,0.8,317,consolidated
0.8,0.6,0.7,317,imagined
0.6,0.4,0.5,318,original
0.7,0.5,0.6,318,encoded
0.7,0.5,0.6,318,consolidated
0.6,0.5,0.4,318,imagined
0.5,0.4,0.5,319,original
0.5,0.4,0.4,319,encoded
0.6,0.4,0.5,319,consolidated
0.7,0.6,0.5,319,imagined
0.8,0.5,0.7,320,original
0.6,0.4,0.5,320,encoded
0.7,0.5,0.6,320,consolidated
0.6,0.4,0.5,320,imagined
0.4,0.3,0.4,321,original
0.4,0.3,0.5,321,encoded
0.4,0.3,0.4,321,consolidated
0.3,0.2,0.4,321,imagined
0.8,0.6,0.7,322,original
0.4,0.3,0.5,322,encoded
0.4,0.3,0.5,322,consolidated
0.8,0.7,0.6,322,imagined
0.6,0.4,0.5,323,original
0.7,0.6,0.5,323,encoded
0.9,0.7,0.8,323,consolidated
0.4,0.5,0.3,323,imagined
0.8,0.6,0.7,324,original
0.6,0.4,0.5,324,encoded
0.4,0.3,0.4,324,consolidated
0.3,0.2,0.4,324,imagined
0.7,0.5,0.6,325,original
0.6,0.4,0.5,325,encoded
0.6,0.4,0.5,325,consolidated
0.6,0.5,0.4,325,imagined
0.8,0.6,0.7,326,original
0.8,0.6,0.7,326,encoded
0.8,0.6,0.7,326,consolidated
0.7,0.6,0.5,326,imagined
0.6,0.4,0.5,327,original
0.7,0.5,0.6,327,encoded
0.7,0.5,0.6,327,consolidated
0.4,0.3,0.5,327,imagined
0.8,0.6,0.7,328,original
0.7,0.5,0.6,328,encoded
0.7,0.5,0.6,328,consolidated
0.6,0.4,0.5,328,imagined
0.8,0.6,0.7,329,original
0.6,0.4,0.5,329,encoded
0.5,0.4,0.5,329,consolidated
0.3,0.2,0.4,329,imagined
0.8,0.7,0.6,330,original
0.8,0.6,0.7,330,encoded
0.8,0.6,0.7,330,consolidated
0.4,0.3,0.5,330,imagined
0.6,0.4,0.5,331,original
0.3,0.2,0.2,331,encoded
0.7,0.5,0.6,331,consolidated
0.2,0.1,0.3,331,imagined
0.7,0.5,0.6,332,original
0.7,0.5,0.6,332,encoded
0.8,0.6,0.7,332,consolidated
0.3,0.2,0.4,332,imagined
0.6,0.4,0.5,333,original
0.6,0.4,0.5,333,encoded
0.6,0.4,0.5,333,consolidated
0.5,0.4,0.5,333,imagined
0.8,0.6,0.7,334,original
0.7,0.4,0.6,334,encoded
0.7,0.4,0.6,334,consolidated
0.7,0.5,0.6,334,imagined
0.5,0.4,0.5,335,original
0.4,0.3,0.4,335,encoded
0.4,0.3,0.4,335,consolidated
0.6,0.4,0.5,335,imagined
0.7,0.6,0.5,336,original
0.7,0.4,0.5,336,encoded
0.7,0.5,0.6,336,consolidated
0.8,0.7,0.6,336,imagined
0.7,0.5,0.6,337,original
0.6,0.4,0.5,337,encoded
0.6,0.4,0.5,337,consolidated
0.6,0.5,0.4,337,imagined
0.8,0.6,0.7,338,original
0.8,0.6,0.7,338,encoded
0.8,0.6,0.7,338,consolidated
0.4,0.3,0.5,338,imagined
0.4,0.3,0.5,339,original
0.6,0.4,0.5,339,encoded
0.6,0.4,0.5,339,consolidated
0.4,0.2,0.3,339,imagined
0.7,0.6,0.5,340,original
0.8,0.6,0.7,340,encoded
0.6,0.4,0.5,340,consolidated
0.4,0.3,0.5,340,imagined
0.6,0.4,0.5,341,original
0.6,0.5,0.4,341,encoded
0.5,0.4,0.5,341,consolidated
0.2,0.1,0.3,341,imagined
0.8,0.6,0.7,342,original
0.8,0.7,0.6,342,encoded
0.8,0.6,0.7,342,consolidated
0.3,0.2,0.4,342,imagined
0.6,0.5,0.4,343,original
0.6,0.5,0.5,343,encoded
0.7,0.6,0.5,343,consolidated
0.5,0.4,0.5,343,imagined
0.7,0.5,0.6,344,original
0.5,0.3,0.4,344,encoded
0.8,0.5,0.7,344,consolidated
0.6,0.5,0.5,344,imagined
0.8,0.6,0.7,345,original
0.8,0.7,0.6,345,encoded
0.8,0.7,0.6,345,consolidated
0.2,0.1,0.3,345,imagined
0.9,0.4,0.7,346,original
0.6,0.4,0.5,346,encoded
0.6,0.4,0.5,346,consolidated
0.3,0.2,0.4,346,imagined
0.6,0.4,0.5,347,original
0.6,0.4,0.5,347,encoded
0.8,0.6,0.7,347,consolidated
0.5,0.3,0.4,347,imagined
0.9,0.7,0.8,348,original
0.8,0.6,0.7,348,encoded
0.8,0.5,0.6,348,consolidated
0.5,0.3,0.4,348,imagined
0.6,0.4,0.5,349,original
0.7,0.5,0.6,349,encoded
0.6,0.4,0.5,349,consolidated
0.4,0.3,0.5,349,imagined
0.7,0.5,0.6,350,original
0.7,0.5,0.6,350,encoded
0.6,0.4,0.5,350,consolidated
0.7,0.6,0.5,350,imagined
0.6,0.5,0.5,351,original
0.5,0.4,0.4,351,encoded
0.5,0.4,0.5,351,consolidated
0.3,0.2,0.4,351,imagined
0.6,0.4,0.5,352,original
0.8,0.6,0.7,352,encoded
0.8,0.6,0.7,352,consolidated
0.7,0.6,0.5,352,imagined
0.6,0.4,0.5,353,original
0.4,0.3,0.4,353,encoded
0.5,0.4,0.5,353,consolidated
0.4,0.3,0.5,353,imagined
0.7,0.6,0.5,354,original
0.3,0.2,0.4,354,encoded
0.8,0.6,0.7,354,consolidated
0.4,0.3,0.5,354,imagined
0.8,0.7,0.6,355,original
0.7,0.6,0.5,355,encoded
0.7,0.6,0.5,355,consolidated
0.4,0.3,0.5,355,imagined
0.4,0.3,0.4,356,original
0.4,0.3,0.2,356,encoded
0.4,0.3,0.4,356,consolidated
0.2,0.1,0.3,356,imagined
0.7,0.5,0.6,357,original
0.7,0.5,0.6,357,encoded
0.8,0.6,0.7,357,consolidated
0.4,0.3,0.5,357,imagined
0.8,0.6,0.7,358,original
0.9,0.7,0.8,358,encoded
0.9,0.7,0.8,358,consolidated
0.4,0.3,0.5,358,imagined
0.8,0.5,0.6,359,original
0.8,0.5,0.6,359,encoded
0.8,0.6,0.7,359,consolidated
0.8,0.7,0.6,359,imagined
0.6,0.5,0.5,360,original
0.7,0.5,0.6,360,encoded
0.7,0.6,0.5,360,consolidated
0.6,0.4,0.5,360,imagined
0.7,0.6,0.5,361,original
0.6,0.5,0.5,361,encoded
0.6,0.5,0.5,361,consolidated
0.7,0.6,0.5,361,imagined
0.6,0.5,0.5,362,original
0.5,0.4,0.4,362,encoded
0.4,0.3,0.4,362,consolidated
0.2,0.1,0.3,362,imagined
0.8,0.5,0.6,363,original
0.8,0.6,0.7,363,encoded
0.8,0.5,0.6,363,consolidated
0.4,0.3,0.5,363,imagined
0.8,0.6,0.7,364,original
0.7,0.5,0.6,364,encoded
0.7,0.5,0.6,364,consolidated
0.2,0.1,0.3,364,imagined
0.8,0.6,0.7,365,original
0.7,0.6,0.5,365,encoded
0.7,0.5,0.6,365,consolidated
0.6,0.5,0.4,365,imagined
0.5,0.4,0.5,366,original
0.5,0.4,0.5,366,encoded
0.6,0.5,0.5,366,consolidated
0.4,0.3,0.4,366,imagined
0.6,0.4,0.5,367,original
0.7,0.5,0.6,367,encoded
0.6,0.5,0.5,367,consolidated
0.6,0.4,0.5,367,imagined
0.4,0.3,0.4,368,original
0.3,0.2,0.4,368,encoded
0.5,0.3,0.4,368,consolidated
0.7,0.5,0.6,368,imagined
0.7,0.6,0.7,369,original
0.6,0.4,0.5,369,encoded
0.6,0.4,0.5,369,consolidated
0.3,0.2,0.4,369,imagined
0.4,0.3,0.5,370,original
0.6,0.4,0.5,370,encoded
0.5,0.3,0.4,370,consolidated
0.6,0.4,0.5,370,imagined
0.8,0.6,0.7,371,original
0.7,0.6,0.5,371,encoded
0.7,0.6,0.5,371,consolidated
0.3,0.2,0.4,371,imagined
0.7,0.5,0.6,372,original
0.6,0.5,0.4,372,encoded
0.4,0.3,0.4,372,consolidated
0.7,0.6,0.5,372,imagined
0.6,0.4,0.5,373,original
0.7,0.4,0.6,373,encoded
0.6,0.4,0.5,373,consolidated
0.6,0.4,0.5,373,imagined
0.7,0.5,0.6,374,original
0.7,0.5,0.6,374,encoded
0.7,0.3,0.4,374,consolidated
0.7,0.5,0.6,374,imagined
0.8,0.7,0.6,375,original
0.7,0.5,0.6,375,encoded
0.7,0.6,0.5,375,consolidated
0.6,0.4,0.5,375,imagined
0.8,0.5,0.7,376,original
0.7,0.5,0.6,376,encoded
0.7,0.5,0.6,376,consolidated
0.3,0.2,0.4,376,imagined
0.8,0.6,0.7,377,original
0.6,0.4,0.5,377,encoded
0.7,0.5,0.6,377,consolidated
0.4,0.3,0.5,377,imagined
0.6,0.4,0.5,378,original
0.7,0.5,0.6,378,encoded
0.6,0.4,0.5,378,consolidated
0.4,0.3,0.5,378,imagined
0.9,0.8,0.9,379,original
0.9,0.8,0.9,379,encoded
0.6,0.4,0.5,379,consolidated
0.7,0.6,0.5,379,imagined
0.8,0.6,0.7,380,original
0.6,0.4,0.5,380,encoded
0.7,0.5,0.6,380,consolidated
0.8,0.7,0.6,380,imagined
0.8,0.7,0.6,381,original
0.8,0.6,0.7,381,encoded
0.7,0.5,0.6,381,consolidated
0.7,0.6,0.5,381,imagined
0.7,0.5,0.6,382,original
0.6,0.4,0.5,382,encoded
0.6,0.4,0.5,382,consolidated
0.4,0.3,0.5,382,imagined
0.8,0.6,0.7,383,original
0.6,0.4,0.5,383,encoded
0.6,0.4,0.5,383,consolidated
0.6,0.4,0.5,383,imagined
0.8,0.6,0.7,384,original
0.8,0.5,0.7,384,encoded
0.6,0.4,0.5,384,consolidated
0.6,0.4,0.5,384,imagined
0.8,0.6,0.7,385,original
0.9,0.7,0.8,385,encoded
0.8,0.5,0.7,385,consolidated
0.3,0.2,0.4,385,imagined
0.8,0.6,0.7,386,original
0.7,0.5,0.6,386,encoded
0.7,0.5,0.6,386,consolidated
0.6,0.5,0.4,386,imagined
0.9,0.6,0.8,387,original
0.7,0.5,0.6,387,encoded
0.8,0.5,0.6,387,consolidated
0.2,0.1,0.3,387,imagined
0.3,0.2,0.2,388,original
0.6,0.4,0.5,388,encoded
0.5,0.3,0.4,388,consolidated
0.3,0.2,0.4,388,imagined
0.6,0.4,0.5,389,original
0.4,0.3,0.4,389,encoded
0.7,0.5,0.6,389,consolidated
0.3,0.2,0.4,389,imagined
0.8,0.6,0.7,390,original
0.8,0.6,0.7,390,encoded
0.6,0.4,0.5,390,consolidated
0.8,0.7,0.6,390,imagined
0.8,0.7,0.6,391,original
0.7,0.6,0.5,391,encoded
0.7,0.5,0.6,391,consolidated
0.6,0.5,0.4,391,imagined
0.8,0.5,0.7,392,original
0.7,0.5,0.6,392,encoded
